Microorganisms,Product,Ref,DOI
Clostridium autoethanogenum,Acetone,"Liew et al., 2022",doi:10.1038/s41587-021 01195-w
Clostridium autoethanogenum,Isopropanol,"Liew et al., 2022",doi:10.1038/s41587-021 01195-w
Acetobacterium woodii ,Acetate,"Moon et al., 2024",https://doi.org/10.1038/s41467-024-49680-5
Acetobacterium woodii DSM1030,Acetate,"Kantzow et al., 2015",https://doi.org/10.1016/j.jbiotec.2015.07.020
Clostridium ljungdahlii,n-Butanol,"Köpke et al., 2010",doi:10.1073/pnas.1004716107
Clostridium ljungdahlii,Ethanol,"Gaddy j et al., 2007",US20030211585A1 - Methods for increasing the production of ethanol from microbial fermentation - Google Patents
Methylosinus trichosporium OB3b,PHB,"Hyerim et al., 2024",https://doi.org/10.1186/s12934-024-02442-w
Methylosinus trichosporium OB3b,Methanol,"Héloïse et al., 2024",https://doi.org/10.3389/fbioe.2024.1422580
Methylomonas sp. strain 16a,Astaxanthin,"Ye et a., 2007",10.1007/s10295-006-0197-x
Methylomonas sp. DH-1,Methanol,"Hur et al., 2016", https://doi.org/10.1002/jctb.5007
Methylotuvimicrobium alcaliphilum 20Z,Bisabolene,"Nguyen et al., 2021",10.3390/microorganisms9061236
Methylotuvimicrobium alcaliphilum 20Z,Humulene,"Nguyen et al., 2022",10.3390/microorganisms9061237
Methylotuvimicrobium alcaliphilum 20Z,Ectoine,"Choi et al., 2024",https://doi.org/10.1016/j.cej.2024.156039
Bacillus methanolicus MGA3,l-Glutamate,"Brautaset, T, et al., 2010",https://doi.org/10.1007/s00253-010-2559-6
Bacillus methanolicus MGA3 mutant,l-Lysine,"Brautaset, T, et al., 2011",https://doi.org/10.1007/s00253-010-2559-7
Bacillus methanolicus MGA3,Aminobutyrate,"Irla et al., 2017",https://doi.org/10.1016/j.indcrop.2016.11.050
Bacillus methanolicus MGA3,Cadaverine,"Irla et al., 2016 // Naerdal et al., 2015",https://doi.org/10.3389/fmicb.2016.01481
Bacillus methanolicus MGA3,Cadaverine,"Hakvåg et al., 2020",https://doi.org/10.3389/fmicb.2020.00680
Bacillus methanolicus MGA3,5-Aminovalerate,"Brito et al., 2021",https://doi.org/10.3389/fbioe.2021.686319
Bacillus methanolicus MGA3,Riboflavin,"Klein et al., 2023",https://doi.org/10.1111/1751-7915.14239
Bacillus methanolicus MGA3,Acetoin,"Drejer et al., 2020",https://doi.org/10.1039/C9GC03950C
Methylorubrum extorquens,Itaconic Acid,"Lim et al., 2019",https://doi.org/10.3389/fmicb.2019.01027
Methylorubrum extorquens,Itaconic Acid,"Lim et al., 2019",https://doi.org/10.3389/fmicb.2019.01028
Methylorubrum extorquens,Humulene,"Sonntag et al., 2015",https://doi.org/10.1016/j.ymben.2015.09.004
E. coli (Engineered),acetone,"Yang et al., 2019",https://doi.org/10.1186/s12934-019-1054-8
E. coli (Engineered),PHB,"Liang et al., 2021",https://doi.org/10.1016/j.ymben.2020.11.010
Cupriavidus necator,PHB,"Linsey et al., 2018",https://doi.org/10.3390/app8091416
Cupriavidus necator,Acetoin,Windhorst & Gescher 2019,https://doi.org/10.1186/s13068-019-1512-x
Cupriavidus necator,"1,3-butanediol",Gascoyne et al. 2021,https://doi.org/10.1016/j.ymben.2021.06.010
Cupriavidus necator,Mannitol,Hanko et al. 2022,https://doi.org/10.1016/j.ymben.2022.02.003
Cupriavidus necator,L-valine,Wang et al. 2024b,https://doi.org/10.1016/j.biortech.2024.130538
Cupriavidus necator,lycopene,Wu et al. 2022,https://doi.org/10.1016/j.cej.2021.132943
Cupriavidus necator,Humulene,Sydow et al. 2023,https://doi.org/10.3390/bioengineering10101194
Cupriavidus necator,Myo-inositol,"Wang, et al. 2023c",https://doi.org/10.1016/j.biortech.2022.128321
